timestamp,tower_id,users_connected,download_speed,upload_speed,latency,weather,congestion
23-01-2025 19:00,2,920,17.52,44.47,62.25,Clear,0
23-01-2025 20:00,2,172,91.47,19.76,129.82,Clear,0
23-01-2025 21:00,2,808,12.44,29.1,28.69,Clear,0
23-01-2025 22:00,2,220,21.6,43.86,150.11,Clear,0
23-01-2025 23:00,2,149,88.19,14.3,10.7,Clear,0
24-01-2025 00:00,2,970,29.43,36.25,15.34,Clear,0
24-01-2025 01:00,2,131,48.49,5.68,180.65,Snow,0
24-01-2025 02:00,2,948,43.49,30.21,30.42,Clear,0
24-01-2025 03:00,2,771,91.7,9.69,11.34,Rain,0
24-01-2025 04:00,2,510,30.19,33.48,193.44,Snow,0
24-01-2025 05:00,2,861,78.15,31.88,197.81,Clear,1
24-01-2025 06:00,2,283,20.55,15.67,29.03,Clear,0
24-01-2025 07:00,2,692,24.36,13.77,27.58,Clear,0
24-01-2025 08:00,2,564,64.82,21.39,41.64,Storm,0
24-01-2025 09:00,2,360,10.16,1.91,37.29,Clear,0
24-01-2025 10:00,2,80,60.17,46.51,104.38,Rain,0
24-01-2025 11:00,2,107,11.0,30.95,196.91,Clear,0
24-01-2025 12:00,2,211,65.54,4.46,78.69,Clear,0
24-01-2025 13:00,2,446,8.27,32.11,173.2,Clear,0
24-01-2025 14:00,2,237,61.56,44.44,88.08,Clear,0
24-01-2025 15:00,2,920,91.47,8.57,129.09,Clear,0
24-01-2025 16:00,2,605,87.99,12.59,50.19,Rain,0
24-01-2025 17:00,2,941,64.09,44.22,192.23,Clear,1
24-01-2025 18:00,2,537,87.06,20.93,154.85,Clear,0
24-01-2025 19:00,2,776,94.82,31.97,92.71,Clear,0
24-01-2025 20:00,2,995,5.71,21.71,146.43,Clear,0
24-01-2025 21:00,2,658,27.14,40.84,121.8,Clear,0
24-01-2025 22:00,2,694,46.82,4.4,119.86,Clear,0
24-01-2025 23:00,2,318,7.77,27.52,20.05,Rain,0
25-01-2025 00:00,2,166,64.55,18.58,199.17,Clear,0
25-01-2025 01:00,2,802,58.76,45.92,162.16,Clear,1
25-01-2025 02:00,2,265,61.44,36.25,127.56,Clear,0
25-01-2025 03:00,2,495,28.35,45.83,73.73,Storm,0
25-01-2025 04:00,2,984,93.81,32.22,180.75,Clear,1
25-01-2025 05:00,2,153,14.42,31.52,94.91,Rain,0
25-01-2025 06:00,2,300,9.83,23.95,172.09,Snow,0
25-01-2025 07:00,2,235,44.8,26.35,26.0,Storm,0
25-01-2025 08:00,2,887,39.08,31.92,145.83,Clear,0
25-01-2025 09:00,2,378,21.6,32.75,56.64,Rain,0
25-01-2025 10:00,2,178,68.97,31.11,179.57,Clear,0
25-01-2025 11:00,2,179,7.34,20.94,51.93,Clear,0
25-01-2025 12:00,2,188,70.05,11.39,55.41,Clear,0
25-01-2025 13:00,2,877,24.65,46.33,79.56,Clear,0
25-01-2025 14:00,2,721,37.45,17.59,11.35,Clear,0
25-01-2025 15:00,2,932,43.75,49.03,133.52,Rain,0
25-01-2025 16:00,2,353,9.26,31.5,68.69,Clear,0
25-01-2025 17:00,2,648,17.73,6.67,170.4,Clear,0
25-01-2025 18:00,2,605,50.97,44.98,182.47,Clear,0
25-01-2025 19:00,2,805,25.48,40.87,51.25,Clear,0
25-01-2025 20:00,2,264,85.76,15.17,190.93,Clear,0
25-01-2025 21:00,2,777,96.67,14.4,85.94,Storm,0
25-01-2025 22:00,2,80,52.75,13.63,143.26,Clear,0
25-01-2025 23:00,2,51,68.26,41.31,12.52,Clear,0
26-01-2025 00:00,2,910,72.8,41.09,136.79,Clear,0
26-01-2025 01:00,2,682,77.69,24.78,38.38,Clear,0
26-01-2025 02:00,2,868,86.69,11.44,125.48,Clear,0
26-01-2025 03:00,2,340,54.24,4.57,129.1,Clear,0
26-01-2025 04:00,2,736,16.35,31.49,187.54,Clear,0
26-01-2025 05:00,2,153,76.58,7.49,113.91,Clear,0
26-01-2025 06:00,2,547,29.76,15.55,10.12,Storm,0
26-01-2025 07:00,2,305,13.62,13.87,176.21,Clear,0
26-01-2025 08:00,2,547,6.51,31.19,192.56,Snow,0
26-01-2025 09:00,2,576,27.2,32.32,54.78,Rain,0
26-01-2025 10:00,2,329,81.21,19.87,89.4,Clear,0
26-01-2025 11:00,2,360,45.62,8.88,143.07,Rain,0
26-01-2025 12:00,2,831,60.23,4.87,46.42,Clear,0
26-01-2025 13:00,2,235,55.89,20.32,171.16,Clear,0
26-01-2025 14:00,2,638,81.52,17.59,20.53,Clear,0
26-01-2025 15:00,2,122,36.66,25.1,118.83,Clear,0
26-01-2025 16:00,2,681,51.22,17.37,30.3,Clear,0
26-01-2025 17:00,2,902,15.1,39.14,42.4,Clear,0
26-01-2025 18:00,2,930,8.34,16.83,113.38,Clear,0
26-01-2025 19:00,2,573,33.36,33.95,72.46,Clear,0
26-01-2025 20:00,2,337,28.13,23.43,154.31,Clear,0
26-01-2025 21:00,2,653,68.08,12.64,102.96,Clear,0
26-01-2025 22:00,2,616,58.56,11.04,150.98,Clear,0
26-01-2025 23:00,2,75,82.74,34.48,44.88,Rain,0
27-01-2025 00:00,2,592,35.33,45.39,34.06,Clear,0
27-01-2025 01:00,2,281,27.27,7.05,33.5,Clear,0
27-01-2025 02:00,2,908,40.74,46.24,113.52,Clear,0
27-01-2025 03:00,2,843,51.89,23.23,17.23,Rain,0
27-01-2025 04:00,2,135,9.94,6.57,10.74,Storm,0
27-01-2025 05:00,2,848,87.2,30.54,148.23,Clear,0
27-01-2025 06:00,2,576,32.04,19.42,153.7,Clear,0
27-01-2025 07:00,2,971,34.78,31.41,131.29,Clear,0
27-01-2025 08:00,2,215,65.55,40.29,98.61,Clear,0
27-01-2025 09:00,2,172,75.34,6.78,153.74,Clear,0
27-01-2025 10:00,2,959,51.3,31.63,189.78,Clear,1
27-01-2025 11:00,2,509,21.47,36.51,106.02,Clear,0
27-01-2025 12:00,2,842,75.62,36.44,35.85,Rain,0
27-01-2025 13:00,2,749,92.7,1.78,148.69,Snow,0
27-01-2025 14:00,2,895,47.76,11.03,117.64,Clear,0
27-01-2025 15:00,2,707,10.02,31.67,20.36,Rain,0
27-01-2025 16:00,2,275,89.13,1.49,177.66,Clear,0
27-01-2025 17:00,2,883,35.29,30.08,49.92,Clear,0
27-01-2025 18:00,2,205,42.0,12.81,12.98,Clear,0
27-01-2025 19:00,2,393,17.88,8.14,142.51,Clear,0
27-01-2025 20:00,2,339,99.99,1.11,131.35,Clear,0
27-01-2025 21:00,2,323,85.01,11.26,23.78,Rain,0
27-01-2025 22:00,2,968,89.93,26.56,59.91,Rain,0
27-01-2025 23:00,2,91,29.56,17.52,86.43,Clear,0
28-01-2025 00:00,2,667,89.43,34.93,56.27,Snow,0
28-01-2025 01:00,2,354,30.45,26.49,117.49,Clear,0
28-01-2025 02:00,2,342,80.85,35.65,46.17,Clear,0
28-01-2025 03:00,2,525,9.49,9.65,191.62,Clear,0
28-01-2025 04:00,2,413,42.07,29.35,183.15,Clear,0
28-01-2025 05:00,2,784,41.46,48.63,40.24,Clear,0
28-01-2025 06:00,2,921,87.35,44.8,184.76,Clear,1
28-01-2025 07:00,2,923,74.28,25.51,88.88,Clear,0
28-01-2025 08:00,2,222,80.75,36.29,26.37,Clear,0
28-01-2025 09:00,2,168,32.28,17.06,31.97,Clear,0
28-01-2025 10:00,2,196,63.86,33.51,168.9,Clear,0
28-01-2025 11:00,2,443,49.93,26.46,46.21,Clear,0
28-01-2025 12:00,2,481,52.58,49.09,28.5,Clear,0
28-01-2025 13:00,2,270,94.38,33.87,136.24,Clear,0
28-01-2025 14:00,2,763,61.13,32.98,58.58,Clear,0
28-01-2025 15:00,2,672,85.7,27.52,162.73,Clear,0
28-01-2025 16:00,2,306,72.79,11.17,118.07,Snow,0
28-01-2025 17:00,2,943,55.87,5.17,67.56,Rain,0
28-01-2025 18:00,2,803,95.41,16.67,174.94,Snow,1
28-01-2025 19:00,2,813,68.84,35.41,80.63,Clear,0
28-01-2025 20:00,2,737,47.05,24.78,157.8,Clear,0
28-01-2025 21:00,2,871,52.87,1.66,78.94,Clear,0
28-01-2025 22:00,2,944,39.37,26.69,137.44,Clear,0
28-01-2025 23:00,2,58,37.51,10.53,116.77,Clear,0
29-01-2025 00:00,2,246,7.78,31.29,106.81,Clear,0
29-01-2025 01:00,2,874,45.5,22.67,137.05,Clear,0
29-01-2025 02:00,2,956,49.33,3.58,17.14,Rain,0
29-01-2025 03:00,2,679,30.39,21.65,27.94,Clear,0
29-01-2025 04:00,2,434,23.04,23.57,64.39,Clear,0
29-01-2025 05:00,2,894,68.84,32.14,163.1,Rain,1
29-01-2025 06:00,2,696,31.0,49.02,123.29,Rain,0
29-01-2025 07:00,2,152,54.23,2.84,118.15,Snow,0
29-01-2025 08:00,2,289,47.51,47.8,184.73,Clear,0
29-01-2025 09:00,2,424,11.17,23.82,55.65,Clear,0
29-01-2025 10:00,2,142,29.41,40.24,130.1,Clear,0
29-01-2025 11:00,2,594,83.87,33.54,74.29,Snow,0
29-01-2025 12:00,2,929,69.36,26.76,146.44,Clear,0
29-01-2025 13:00,2,790,96.95,44.6,124.1,Clear,0
29-01-2025 14:00,2,906,66.33,44.71,149.25,Clear,0
29-01-2025 15:00,2,111,75.55,14.71,117.34,Clear,0
29-01-2025 16:00,2,101,76.27,34.98,198.22,Clear,0
29-01-2025 17:00,2,431,85.66,22.74,184.56,Clear,0
29-01-2025 18:00,2,625,88.83,10.97,175.94,Clear,0
29-01-2025 19:00,2,580,54.66,2.16,88.61,Clear,0
29-01-2025 20:00,2,661,9.54,18.26,172.75,Clear,0
29-01-2025 21:00,2,634,34.55,44.41,157.24,Rain,0
29-01-2025 22:00,2,273,30.59,44.48,36.09,Clear,0
29-01-2025 23:00,2,231,14.78,36.78,83.58,Rain,0
30-01-2025 00:00,2,943,61.13,36.35,188.84,Snow,1
30-01-2025 01:00,2,893,12.18,31.28,136.51,Clear,0
30-01-2025 02:00,2,363,16.98,26.95,61.08,Clear,0
30-01-2025 03:00,2,428,67.4,10.71,37.36,Storm,0
30-01-2025 04:00,2,935,51.0,4.12,114.82,Rain,0
30-01-2025 05:00,2,939,45.88,16.69,182.26,Clear,1
30-01-2025 06:00,2,750,43.54,3.01,75.98,Clear,0
30-01-2025 07:00,2,925,88.9,47.46,102.48,Rain,0
30-01-2025 08:00,2,94,56.12,4.46,187.47,Rain,0
30-01-2025 09:00,2,721,83.27,32.73,194.1,Rain,0
30-01-2025 10:00,2,339,76.61,31.48,112.62,Rain,0
30-01-2025 11:00,2,601,61.29,24.64,128.29,Clear,0
30-01-2025 12:00,2,311,15.68,14.16,103.56,Rain,0
30-01-2025 13:00,2,561,72.9,30.59,66.8,Clear,0
30-01-2025 14:00,2,178,41.92,22.74,179.35,Clear,0
30-01-2025 15:00,2,952,26.07,39.24,48.22,Clear,0
30-01-2025 16:00,2,939,84.91,2.76,135.1,Clear,0
30-01-2025 17:00,2,269,91.94,42.87,139.8,Clear,0
30-01-2025 18:00,2,129,88.04,2.49,27.27,Snow,0
30-01-2025 19:00,2,751,85.31,36.63,196.34,Clear,0
30-01-2025 20:00,2,920,64.59,24.11,192.36,Clear,1
30-01-2025 21:00,2,854,99.86,2.22,168.7,Clear,1
30-01-2025 22:00,2,126,86.55,12.4,31.95,Clear,0
30-01-2025 23:00,2,587,12.16,13.27,137.17,Snow,0
31-01-2025 00:00,2,408,72.88,31.55,194.41,Clear,0
01-01-2025 00:00,3,622,30.52,25.25,26.36,Clear,0
01-01-2025 01:00,3,676,27.86,37.44,152.55,Clear,0
01-01-2025 02:00,3,918,60.64,1.42,154.59,Rain,1
01-01-2025 03:00,3,524,57.63,1.08,63.81,Snow,0
01-01-2025 04:00,3,706,35.73,10.01,119.62,Clear,0
01-01-2025 05:00,3,725,82.78,6.72,134.64,Clear,0
01-01-2025 06:00,3,715,58.4,1.29,24.92,Snow,0
01-01-2025 07:00,3,198,97.6,41.45,21.4,Clear,0
01-01-2025 08:00,3,569,59.05,44.2,188.96,Rain,0
01-01-2025 09:00,3,685,52.67,22.44,74.54,Rain,0
01-01-2025 10:00,3,950,23.15,39.74,96.25,Clear,0
01-01-2025 11:00,3,800,63.54,24.66,84.16,Snow,0
01-01-2025 12:00,3,61,28.94,46.12,120.5,Clear,0
01-01-2025 13:00,3,106,94.72,11.4,108.83,Clear,0
01-01-2025 14:00,3,379,17.26,27.31,187.95,Clear,0
01-01-2025 15:00,3,72,13.24,30.67,20.85,Clear,0
01-01-2025 16:00,3,483,74.21,10.78,80.54,Clear,0
01-01-2025 17:00,3,100,34.04,26.7,133.85,Rain,0
01-01-2025 18:00,3,242,82.74,9.41,163.49,Clear,0
01-01-2025 19:00,3,219,75.61,22.47,165.38,Clear,0
01-01-2025 20:00,3,190,54.84,32.33,74.22,Snow,0
01-01-2025 21:00,3,872,29.31,20.95,138.76,Clear,0
01-01-2025 22:00,3,860,51.99,44.84,60.86,Clear,0
01-01-2025 23:00,3,677,73.82,10.29,179.53,Clear,0
02-01-2025 00:00,3,960,87.17,16.71,43.88,Clear,0
02-01-2025 01:00,3,92,28.86,16.71,35.65,Clear,0
02-01-2025 02:00,3,339,39.11,40.61,83.73,Rain,0
02-01-2025 03:00,3,198,76.89,17.27,151.44,Clear,0
02-01-2025 04:00,3,335,31.52,32.67,175.93,Clear,0
02-01-2025 05:00,3,912,59.28,30.77,109.4,Snow,0
02-01-2025 06:00,3,755,55.12,33.12,54.31,Snow,0
02-01-2025 07:00,3,860,54.12,26.95,86.17,Clear,0
02-01-2025 08:00,3,334,56.63,4.56,160.12,Clear,0
02-01-2025 09:00,3,480,31.94,14.91,101.64,Rain,0
02-01-2025 10:00,3,434,38.78,40.63,65.99,Clear,0
02-01-2025 11:00,3,792,5.37,12.13,87.22,Snow,0
02-01-2025 12:00,3,690,93.34,27.71,135.68,Snow,0
02-01-2025 13:00,3,501,52.33,22.49,51.47,Clear,0
02-01-2025 14:00,3,216,44.44,5.38,93.18,Clear,0
02-01-2025 15:00,3,502,61.17,44.46,178.88,Rain,0
02-01-2025 16:00,3,174,61.63,5.39,74.1,Clear,0
02-01-2025 17:00,3,722,86.49,24.23,10.78,Clear,0
02-01-2025 18:00,3,251,37.74,8.89,117.0,Snow,0
02-01-2025 19:00,3,451,89.41,22.65,37.14,Rain,0
02-01-2025 20:00,3,250,59.17,43.23,100.65,Storm,0
02-01-2025 21:00,3,646,46.22,37.63,199.95,Rain,0
02-01-2025 22:00,3,555,58.0,15.91,26.43,Clear,0
02-01-2025 23:00,3,330,21.68,9.7,183.88,Clear,0
03-01-2025 00:00,3,942,31.64,8.83,41.17,Clear,0
03-01-2025 01:00,3,218,56.68,28.43,108.82,Clear,0
03-01-2025 02:00,3,569,36.18,6.53,175.3,Clear,0
03-01-2025 03:00,3,519,62.32,40.53,39.81,Clear,0
03-01-2025 04:00,3,688,98.98,3.68,77.45,Clear,0
03-01-2025 05:00,3,114,61.89,14.45,86.01,Rain,0
03-01-2025 06:00,3,595,81.48,42.68,114.6,Rain,0
03-01-2025 07:00,3,743,16.87,6.22,140.79,Clear,0
03-01-2025 08:00,3,589,96.35,16.33,28.63,Clear,0
03-01-2025 09:00,3,958,60.08,31.77,79.39,Clear,0
03-01-2025 10:00,3,369,80.97,37.23,91.0,Clear,0
03-01-2025 11:00,3,364,22.07,5.89,20.36,Clear,0
03-01-2025 12:00,3,609,50.33,7.41,54.76,Snow,0
03-01-2025 13:00,3,842,61.77,40.66,162.03,Snow,1
03-01-2025 14:00,3,635,96.75,11.55,164.11,Clear,0
03-01-2025 15:00,3,155,16.82,48.15,65.09,Snow,0
03-01-2025 16:00,3,576,53.59,46.01,181.78,Clear,0
03-01-2025 17:00,3,215,63.82,8.81,193.92,Snow,0
03-01-2025 18:00,3,874,73.32,37.52,107.75,Clear,0
03-01-2025 19:00,3,720,44.55,22.99,123.81,Clear,0
03-01-2025 20:00,3,651,46.03,19.92,141.07,Clear,0
03-01-2025 21:00,3,887,36.07,31.77,62.29,Snow,0
03-01-2025 22:00,3,177,40.18,12.08,175.84,Rain,0
03-01-2025 23:00,3,475,55.57,15.86,84.64,Clear,0
04-01-2025 00:00,3,193,19.47,13.93,91.23,Rain,0
04-01-2025 01:00,3,465,37.32,42.94,92.59,Clear,0
04-01-2025 02:00,3,145,51.13,35.5,15.66,Clear,0
04-01-2025 03:00,3,379,35.56,23.81,189.21,Snow,0
04-01-2025 04:00,3,599,15.1,42.26,101.74,Clear,0
04-01-2025 05:00,3,730,90.57,46.57,82.88,Clear,0
04-01-2025 06:00,3,359,15.61,6.65,162.29,Clear,0
04-01-2025 07:00,3,330,26.82,10.78,17.18,Clear,0
04-01-2025 08:00,3,285,9.97,12.32,162.36,Snow,0
04-01-2025 09:00,3,751,90.82,4.41,21.06,Snow,0
04-01-2025 10:00,3,102,32.73,9.47,82.08,Snow,0
04-01-2025 11:00,3,985,14.39,40.8,174.54,Clear,1
04-01-2025 12:00,3,485,58.76,31.16,17.52,Clear,0
04-01-2025 13:00,3,125,31.77,36.38,173.76,Clear,0
04-01-2025 14:00,3,600,45.58,7.31,190.05,Clear,0
04-01-2025 15:00,3,491,59.09,19.75,153.87,Clear,0
04-01-2025 16:00,3,762,87.38,33.98,18.92,Clear,0
04-01-2025 17:00,3,962,88.81,8.2,145.07,Storm,0
04-01-2025 18:00,3,705,76.51,24.21,94.89,Clear,0
04-01-2025 19:00,3,317,89.32,32.42,88.59,Clear,0
04-01-2025 20:00,3,610,55.48,20.59,191.2,Clear,0
04-01-2025 21:00,3,304,45.07,34.87,181.54,Snow,0
04-01-2025 22:00,3,512,49.73,10.75,124.32,Clear,0
04-01-2025 23:00,3,298,56.93,22.37,152.25,Rain,0
05-01-2025 00:00,3,999,17.58,33.94,106.65,Rain,0
05-01-2025 01:00,3,842,84.32,42.28,67.61,Clear,0
05-01-2025 02:00,3,906,81.46,19.08,172.38,Rain,1
05-01-2025 03:00,3,754,27.8,5.09,186.42,Clear,0
05-01-2025 04:00,3,410,48.28,35.58,165.96,Clear,0
05-01-2025 05:00,3,618,22.74,41.73,155.69,Clear,0
05-01-2025 06:00,3,398,37.88,41.96,29.24,Clear,0
05-01-2025 07:00,3,982,28.8,40.49,63.14,Clear,0
05-01-2025 08:00,3,328,7.0,2.78,181.48,Clear,0
05-01-2025 09:00,3,881,76.03,27.98,165.19,Storm,1
05-01-2025 10:00,3,442,71.54,20.69,24.5,Rain,0
05-01-2025 11:00,3,245,41.43,8.46,136.67,Clear,0
05-01-2025 12:00,3,197,65.43,23.26,174.05,Snow,0
05-01-2025 13:00,3,655,47.62,27.35,136.09,Rain,0
05-01-2025 14:00,3,842,53.05,1.88,187.23,Clear,1
05-01-2025 15:00,3,404,74.3,2.0,48.99,Clear,0
05-01-2025 16:00,3,889,83.8,15.83,98.87,Clear,0
05-01-2025 17:00,3,655,16.38,40.33,56.92,Snow,0
05-01-2025 18:00,3,747,48.71,1.74,63.91,Clear,0
05-01-2025 19:00,3,270,17.45,30.45,16.52,Clear,0
05-01-2025 20:00,3,332,92.83,26.57,12.55,Clear,0
05-01-2025 21:00,3,959,12.07,25.68,44.7,Clear,0
05-01-2025 22:00,3,785,88.07,28.98,11.71,Clear,0
05-01-2025 23:00,3,933,46.11,24.73,133.14,Clear,0
06-01-2025 00:00,3,649,54.79,14.87,17.22,Storm,0
06-01-2025 01:00,3,634,92.71,34.77,34.15,Clear,0
06-01-2025 02:00,3,880,35.41,42.08,134.3,Clear,0
06-01-2025 03:00,3,631,5.87,10.87,192.21,Clear,0
06-01-2025 04:00,3,325,34.71,24.82,136.18,Clear,0
06-01-2025 05:00,3,302,44.51,36.3,184.47,Clear,0
06-01-2025 06:00,3,512,20.05,39.6,69.1,Clear,0
06-01-2025 07:00,3,792,70.79,29.02,182.42,Clear,0
06-01-2025 08:00,3,861,79.51,29.61,25.66,Rain,0
06-01-2025 09:00,3,327,31.42,16.9,189.57,Clear,0
06-01-2025 10:00,3,651,57.64,26.83,155.15,Clear,0
06-01-2025 11:00,3,796,87.35,31.69,137.12,Clear,0
06-01-2025 12:00,3,180,67.34,24.11,118.61,Clear,0
06-01-2025 13:00,3,938,73.4,37.94,51.62,Clear,0
06-01-2025 14:00,3,402,34.09,33.13,55.46,Clear,0
06-01-2025 15:00,3,531,30.68,41.32,108.48,Clear,0
06-01-2025 16:00,3,293,32.33,37.12,23.32,Snow,0
06-01-2025 17:00,3,686,71.43,35.84,19.87,Snow,0
06-01-2025 18:00,3,759,76.84,14.52,181.94,Rain,0
06-01-2025 19:00,3,100,40.94,37.74,28.4,Clear,0
06-01-2025 20:00,3,205,67.0,23.35,85.58,Clear,0
06-01-2025 21:00,3,629,43.91,39.22,156.53,Clear,0
06-01-2025 22:00,3,372,61.29,19.62,105.37,Clear,0
06-01-2025 23:00,3,148,15.74,38.11,153.93,Rain,0
07-01-2025 00:00,3,948,56.47,7.42,155.57,Snow,1
07-01-2025 01:00,3,163,74.76,32.16,176.25,Clear,0
07-01-2025 02:00,3,738,93.73,10.0,58.03,Clear,0
07-01-2025 03:00,3,336,44.93,47.23,181.48,Snow,0
07-01-2025 04:00,3,158,53.37,8.23,126.21,Clear,0
07-01-2025 05:00,3,874,14.61,1.56,114.24,Storm,0
07-01-2025 06:00,3,62,17.5,15.81,180.07,Storm,0
07-01-2025 07:00,3,122,56.91,28.9,75.2,Clear,0
07-01-2025 08:00,3,978,47.03,3.26,113.34,Clear,0
07-01-2025 09:00,3,109,18.57,35.1,41.27,Rain,0
07-01-2025 10:00,3,51,82.85,45.37,32.75,Clear,0
07-01-2025 11:00,3,716,83.42,3.74,101.22,Clear,0
07-01-2025 12:00,3,114,82.18,42.82,183.72,Clear,0
07-01-2025 13:00,3,444,35.46,28.06,19.6,Clear,0
07-01-2025 14:00,3,289,92.87,39.5,71.9,Rain,0
07-01-2025 15:00,3,247,5.04,40.49,25.06,Clear,0
07-01-2025 16:00,3,931,47.56,22.84,180.17,Clear,1
07-01-2025 17:00,3,337,65.95,2.15,91.73,Snow,0
07-01-2025 18:00,3,975,46.0,38.42,198.59,Clear,1
07-01-2025 19:00,3,74,10.09,7.88,128.28,Clear,0
07-01-2025 20:00,3,207,86.38,46.46,190.47,Clear,0
07-01-2025 21:00,3,317,73.63,4.82,30.16,Clear,0
07-01-2025 22:00,3,721,60.83,44.89,134.11,Clear,0
07-01-2025 23:00,3,483,65.74,7.32,91.76,Clear,0
08-01-2025 00:00,3,834,68.65,4.53,58.77,Rain,0
08-01-2025 01:00,3,611,79.98,2.53,193.7,Clear,0
08-01-2025 02:00,3,897,30.08,1.26,137.02,Storm,0
08-01-2025 03:00,3,129,67.22,22.69,190.29,Clear,0
08-01-2025 04:00,3,962,62.73,20.73,49.49,Rain,0
08-01-2025 05:00,3,263,25.38,37.17,45.94,Clear,0
08-01-2025 06:00,3,81,57.6,10.23,20.69,Clear,0
08-01-2025 07:00,3,390,27.24,3.44,61.02,Clear,0
08-01-2025 08:00,3,720,18.55,25.95,167.64,Clear,0
08-01-2025 09:00,3,66,53.69,14.12,96.44,Clear,0
08-01-2025 10:00,3,604,78.85,28.28,132.69,Clear,0
08-01-2025 11:00,3,385,56.72,9.25,154.49,Storm,0
08-01-2025 12:00,3,734,73.09,35.59,54.5,Clear,0
08-01-2025 13:00,3,477,56.36,42.63,101.23,Clear,0
08-01-2025 14:00,3,698,60.02,10.26,181.17,Clear,0
08-01-2025 15:00,3,413,33.32,21.7,66.68,Clear,0
08-01-2025 16:00,3,521,55.09,20.74,121.87,Clear,0
08-01-2025 17:00,3,615,21.6,49.37,116.62,Clear,0
08-01-2025 18:00,3,252,31.87,44.85,14.6,Clear,0
08-01-2025 19:00,3,440,66.74,2.21,163.95,Clear,0
08-01-2025 20:00,3,525,75.2,40.82,34.43,Clear,0
08-01-2025 21:00,3,668,28.74,4.21,141.22,Clear,0
08-01-2025 22:00,3,935,52.92,29.67,107.5,Clear,0
08-01-2025 23:00,3,265,21.69,30.26,90.6,Clear,0
09-01-2025 00:00,3,306,83.39,24.78,113.25,Clear,0
09-01-2025 01:00,3,674,13.16,35.99,47.28,Clear,0
09-01-2025 02:00,3,555,67.05,8.28,115.32,Clear,0
09-01-2025 03:00,3,669,34.42,33.52,136.5,Clear,0
09-01-2025 04:00,3,340,22.42,22.15,165.34,Rain,0
09-01-2025 05:00,3,116,25.02,12.15,63.12,Clear,0
09-01-2025 06:00,3,939,78.66,23.08,153.19,Storm,1
09-01-2025 07:00,3,225,72.26,28.31,58.64,Clear,0
09-01-2025 08:00,3,220,23.54,44.74,97.14,Clear,0
09-01-2025 09:00,3,316,87.78,49.95,125.47,Clear,0
09-01-2025 10:00,3,110,35.45,49.82,170.65,Clear,0
09-01-2025 11:00,3,940,39.99,19.3,82.87,Rain,0
09-01-2025 12:00,3,104,84.14,35.21,65.37,Clear,0
09-01-2025 13:00,3,720,87.73,26.12,85.67,Clear,0
09-01-2025 14:00,3,699,18.32,27.66,11.52,Clear,0
09-01-2025 15:00,3,613,18.13,22.53,104.3,Clear,0
09-01-2025 16:00,3,786,88.38,40.84,191.99,Snow,0
09-01-2025 17:00,3,376,15.39,20.47,74.0,Clear,0
09-01-2025 18:00,3,963,25.21,30.58,105.69,Snow,0
09-01-2025 19:00,3,686,68.53,27.6,168.25,Clear,0
09-01-2025 20:00,3,246,80.28,12.04,139.48,Clear,0
09-01-2025 21:00,3,561,62.64,46.59,169.02,Storm,0
09-01-2025 22:00,3,552,96.35,38.71,102.78,Clear,0
09-01-2025 23:00,3,91,27.73,39.56,20.71,Clear,0
10-01-2025 00:00,3,698,67.49,48.0,186.91,Rain,0
10-01-2025 01:00,3,275,60.61,27.83,131.69,Clear,0
10-01-2025 02:00,3,688,41.5,41.96,38.24,Clear,0
10-01-2025 03:00,3,497,71.62,39.66,76.69,Clear,0
10-01-2025 04:00,3,570,32.78,43.87,156.64,Clear,0
10-01-2025 05:00,3,794,20.85,3.29,158.11,Clear,0
10-01-2025 06:00,3,399,62.36,6.16,118.81,Clear,0
10-01-2025 07:00,3,313,55.42,13.51,138.37,Clear,0
10-01-2025 08:00,3,53,55.22,40.72,149.75,Clear,0
10-01-2025 09:00,3,632,73.46,25.51,179.88,Snow,0
10-01-2025 10:00,3,593,31.11,36.92,27.87,Storm,0
10-01-2025 11:00,3,233,19.07,37.57,11.59,Clear,0
10-01-2025 12:00,3,524,93.59,24.92,129.79,Rain,0
10-01-2025 13:00,3,836,42.46,1.06,32.83,Clear,0
10-01-2025 14:00,3,862,44.66,36.8,109.15,Clear,0
10-01-2025 15:00,3,567,94.68,3.34,171.53,Storm,0
10-01-2025 16:00,3,882,99.07,11.26,12.24,Storm,0
10-01-2025 17:00,3,374,33.93,9.63,159.44,Clear,0
10-01-2025 18:00,3,672,35.42,33.84,45.7,Clear,0
10-01-2025 19:00,3,87,81.55,30.52,66.21,Snow,0
10-01-2025 20:00,3,209,42.73,13.02,95.2,Clear,0
10-01-2025 21:00,3,706,93.0,48.12,46.0,Clear,0
10-01-2025 22:00,3,317,19.94,34.84,107.55,Clear,0
10-01-2025 23:00,3,541,18.83,20.9,31.41,Clear,0
11-01-2025 00:00,3,222,62.31,16.95,196.88,Clear,0
11-01-2025 01:00,3,72,92.59,6.12,34.46,Clear,0
11-01-2025 02:00,3,187,47.75,17.3,93.28,Clear,0
11-01-2025 03:00,3,366,76.82,32.37,32.78,Clear,0
11-01-2025 04:00,3,997,61.22,4.54,38.02,Clear,0
11-01-2025 05:00,3,894,82.13,40.59,46.07,Clear,0
11-01-2025 06:00,3,144,50.31,32.47,17.29,Clear,0
11-01-2025 07:00,3,630,33.41,16.51,137.53,Clear,0
11-01-2025 08:00,3,262,70.82,43.68,75.04,Rain,0
